mcsteps,1,2,3,4,5,6,7,8,9,10
320000,995.0,49.0,52.0,132.0,33.0,0.0,68.0,9.0,90.0,45.0
330000,995.0,42.0,39.0,129.0,33.0,0.0,68.0,4.0,88.0,48.0
340000,995.0,38.0,28.0,127.0,35.0,0.0,69.0,9.0,77.0,50.0
350000,995.0,30.0,23.0,127.0,36.0,0.0,65.0,7.0,88.0,50.0
360000,995.0,28.0,13.0,127.0,30.0,0.0,65.0,6.0,88.0,50.0
370000,995.0,26.0,11.0,126.0,29.0,0.0,55.0,8.0,80.0,51.0
380000,995.0,22.0,10.0,126.0,27.0,0.0,43.0,7.0,93.0,51.0
390000,995.0,20.0,9.0,125.0,24.0,0.0,36.0,5.0,98.0,52.0
400000,995.0,29.0,87.0,135.0,20.0,0.0,49.0,4.0,100.0,55.0
410000,995.0,19.0,61.0,135.0,25.0,0.0,59.0,8.0,92.0,55.0
420000,995.0,16.0,41.0,134.0,25.0,0.0,61.0,10.0,104.0,56.0
430000,995.0,14.0,35.0,134.0,25.0,0.0,49.0,11.0,104.0,56.0
440000,995.0,13.0,25.0,133.0,24.0,0.0,45.0,8.0,113.0,57.0
450000,995.0,13.0,20.0,133.0,20.0,0.0,42.0,5.0,124.0,57.0
460000,995.0,11.0,18.0,133.0,20.0,0.0,28.0,7.0,125.0,57.0
470000,995.0,9.0,13.0,133.0,16.0,0.0,28.0,2.0,124.0,57.0
480000,995.0,8.0,9.0,132.0,14.0,0.0,20.0,8.0,129.0,58.0
490000,995.0,8.0,6.0,130.0,11.0,0.0,20.0,1.0,130.0,60.0
500000,995.0,16.0,75.0,137.0,9.0,0.0,45.0,3.0,120.0,66.0
510000,995.0,16.0,58.0,133.0,9.0,0.0,47.0,4.0,131.0,70.0
520000,995.0,15.0,43.0,133.0,8.0,0.0,44.0,8.0,133.0,70.0
530000,995.0,15.0,29.0,132.0,6.0,0.0,50.0,3.0,136.0,71.0
540000,995.0,14.0,19.0,130.0,6.0,0.0,53.0,3.0,142.0,73.0
550000,995.0,13.0,14.0,130.0,5.0,0.0,46.0,8.0,140.0,73.0
560000,995.0,11.0,14.0,128.0,5.0,0.0,39.0,3.0,140.0,75.0
570000,995.0,11.0,11.0,127.0,5.0,0.0,37.0,2.0,146.0,76.0
580000,995.0,7.0,8.0,127.0,8.0,0.0,28.0,8.0,135.0,76.0
590000,995.0,6.0,4.0,127.0,9.0,0.0,21.0,8.0,132.0,76.0
600000,993.0,14.0,72.0,135.0,10.0,0.0,49.0,3.0,141.0,81.0
610000,993.0,13.0,53.0,132.0,9.0,0.0,49.0,6.0,143.0,84.0
620000,993.0,11.0,40.0,132.0,10.0,0.0,48.0,9.0,151.0,84.0
630000,993.0,10.0,28.0,131.0,11.0,0.0,44.0,11.0,150.0,85.0
640000,993.0,9.0,23.0,130.0,9.0,0.0,40.0,7.0,154.0,86.0
650000,993.0,8.0,13.0,130.0,8.0,0.0,41.0,4.0,165.0,86.0
660000,993.0,8.0,11.0,127.0,8.0,0.0,37.0,3.0,167.0,89.0
670000,993.0,7.0,10.0,125.0,8.0,0.0,29.0,4.0,175.0,91.0
680000,993.0,6.0,8.0,124.0,6.0,0.0,20.0,5.0,176.0,92.0
690000,993.0,6.0,7.0,123.0,4.0,0.0,19.0,1.0,182.0,93.0
700000,993.0,16.0,82.0,132.0,1.0,0.0,37.0,4.0,181.0,97.0
710000,993.0,15.0,55.0,130.0,2.0,0.0,54.0,3.0,188.0,99.0
720000,993.0,13.0,42.0,128.0,3.0,0.0,49.0,9.0,187.0,101.0
730000,993.0,11.0,30.0,127.0,4.0,0.0,39.0,11.0,191.0,102.0
740000,993.0,9.0,23.0,127.0,6.0,0.0,33.0,5.0,208.0,102.0
750000,993.0,8.0,17.0,127.0,7.0,0.0,32.0,3.0,203.0,102.0
760000,993.0,7.0,13.0,127.0,7.0,0.0,30.0,2.0,208.0,102.0
770000,993.0,7.0,8.0,124.0,6.0,0.0,29.0,2.0,207.0,105.0
780000,993.0,6.0,4.0,124.0,6.0,0.0,27.0,4.0,211.0,105.0
790000,993.0,6.0,4.0,122.0,4.0,0.0,20.0,3.0,212.0,107.0
800000,991.0,14.0,78.0,130.0,6.0,0.0,38.0,4.0,219.0,112.0
810000,991.0,13.0,55.0,129.0,7.0,0.0,50.0,4.0,215.0,113.0
820000,991.0,10.0,41.0,127.0,7.0,0.0,49.0,8.0,224.0,115.0
830000,991.0,9.0,33.0,123.0,8.0,0.0,44.0,4.0,232.0,119.0
840000,991.0,9.0,25.0,120.0,6.0,0.0,41.0,5.0,241.0,122.0
850000,991.0,8.0,20.0,120.0,6.0,0.0,33.0,7.0,246.0,122.0
860000,991.0,6.0,16.0,118.0,8.0,0.0,32.0,2.0,254.0,124.0
870000,991.0,6.0,8.0,115.0,5.0,0.0,32.0,3.0,259.0,127.0
880000,991.0,6.0,5.0,111.0,3.0,0.0,25.0,6.0,255.0,131.0
890000,991.0,4.0,3.0,110.0,4.0,0.0,18.0,4.0,265.0,132.0
900000,991.0,13.0,75.0,118.0,5.0,0.0,41.0,0.0,265.0,137.0
910000,991.0,13.0,58.0,117.0,4.0,0.0,46.0,4.0,271.0,138.0
920000,991.0,12.0,39.0,115.0,3.0,0.0,48.0,7.0,271.0,140.0
930000,991.0,12.0,28.0,113.0,3.0,0.0,44.0,2.0,288.0,142.0
940000,991.0,10.0,17.0,110.0,4.0,0.0,41.0,4.0,299.0,145.0
950000,991.0,8.0,14.0,105.0,6.0,0.0,33.0,4.0,302.0,150.0
960000,991.0,7.0,9.0,102.0,7.0,0.0,28.0,4.0,312.0,153.0
970000,991.0,7.0,5.0,99.0,6.0,0.0,21.0,4.0,311.0,156.0
980000,991.0,7.0,5.0,99.0,6.0,0.0,14.0,2.0,320.0,156.0
990000,991.0,7.0,3.0,97.0,3.0,0.0,14.0,0.0,324.0,158.0
1000000,991.0,16.0,76.0,105.0,4.0,0.0,37.0,2.0,313.0,162.0
